"Accession","Description","Control.a.buffer16","Control.b.buffer16","Control.c.buffer16","Control.d.buffer16","Sample.a.buffer16","Sample.b.buffer16","Sample.c.buffer16","Sample.d.buffer16","idirt_a","idirt_b","idirt_c","idirt_d","median_ratio","median_Sample","median_Control","bf"
"253","P09382","Galectin-1 OS=Homo sapiens OX=9606 GN=LGALS1 PE=1 SV=2",340117.5625,419787.1328125,135390.625,0,146605.75,580929.9921875,318198.9296875,50193.6171875,0.301209632320622,0.580513691306622,0.701512912718466,1,0.641013302012544,232402.33984375,237754.09375,0.76912617190138
"254","P61353","60S ribosomal protein L27 OS=Homo sapiens OX=9606 GN=RPL27 PE=1 SV=2",143204.375,272025.02734375,156987.796875,238466.578125,895973.9375,590731.44140625,1286420.12304688,1360315.74023438,0.86219460772282,0.684702419284237,0.891238093744493,0.850844874010299,0.85651974086656,1091197.03027344,197727.1875,9.55584269313454
"255","P26368","Splicing factor U2AF 65 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF2 PE=1 SV=4",861173.75,613455.8125,504937.0625,443994.40625,36808.24609375,20932.115234375,0,33181.80078125,0.0409899599923685,0.0329957653972563,0,0.0695378359027799,0.0369928626948124,27056.9580078125,559196.4375,25.5500584494107
"256","P00558","Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3",1684175.21875,291255.8125,1549686.953125,1224345.875,1160168.078125,902160.0078125,1565897.0625,416367.234375,0.40788609426986,0.755947753044087,0.502601455986053,0.253772114086178,0.455243775127957,1031164.04296875,1387016.4140625,-0.763292007361246
"257","P63104","14-3-3 protein zeta/delta OS=Homo sapiens OX=9606 GN=YWHAZ PE=1 SV=1",32337.828125,0,0,25712.71875,402884.3125,205139.671875,291850.15625,226263.0390625,0.925698108835729,1,1,0.89795558519906,0.962849054417864,259056.59765625,12856.359375,21.8996598908967
"258","Q9Y446","Plakophilin-3 OS=Homo sapiens OX=9606 GN=PKP3 PE=1 SV=1",22247.4609375,17734.568359375,23362.28125,14124.5458984375,0,44979.8828125,71946.1796875,66131.75,0,0.717217195909573,0.754877153400681,0.824007004804809,0.736047174655127,55555.81640625,19991.0146484375,-0.522436409016648
"259","Q8N684","Cleavage and polyadenylation specificity factor subunit 7 OS=Homo sapiens OX=9606 GN=CPSF7 PE=1 SV=1",0,0,0,0,1692275.3984375,93932.171875,254186.890625,0,1,1,1,NA,1,174059.53125,0,19.4932919980166
"260","Q96QA5","Gasdermin-A OS=Homo sapiens OX=9606 GN=GSDMA PE=1 SV=4",0,0,0,0,925801.5546875,339310.916015625,448817.9296875,409802.2421875,1,1,1,1,1,429310.0859375,0,26.992915095867
"261","P35579","Myosin-9 OS=Homo sapiens OX=9606 GN=MYH9 PE=1 SV=4",0,0,0,0,81643.6171875,139740.265625,89115.2734375,39885.66015625,1,1,1,1,1,85379.4453125,0,26.992915095867
"262","Q9C075","Keratin, type I cytoskeletal 23 OS=Homo sapiens OX=9606 GN=KRT23 PE=1 SV=2",135973.84375,97393.5625,76928.9921875,85671.875,420723.5546875,66041.921875,85605.65625,60830.291015625,0.755749094334477,0.404085576198789,0.526691736641731,0.415217690427439,0.470954713534585,75823.7890625,91532.71875,-0.83355009881648
"263","P02763","Alpha-1-acid glycoprotein 1 OS=Homo sapiens OX=9606 GN=ORM1 PE=1 SV=1",0,0,144328.4375,0,4426210.375,3985860.5625,5210093.4375,4770626.875,1,1,0.973045000773309,1,1,4598418.625,0,26.183227204694
"264","P42357","Histidine ammonia-lyase OS=Homo sapiens OX=9606 GN=HAL PE=1 SV=1",0,0,0,0,684025.4609375,0,315076.21875,71534.7109375,1,NA,1,1,1,193305.46484375,0,19.4932919980166
"265","Q9UKM9","RNA-binding protein Raly OS=Homo sapiens OX=9606 GN=RALY PE=1 SV=1",0,0,0,0,45848.92578125,0,70707.265625,44797.66796875,1,NA,1,1,1,45323.296875,0,19.4932919980166
"266","Q9UI42","Carboxypeptidase A4 OS=Homo sapiens OX=9606 GN=CPA4 PE=1 SV=2",0,0,0,85941.5,700738.078125,616439.157226563,332215.6796875,1375714.7265625,1,1,1,0.941202658711265,1,658588.617675781,0,25.2401245423702
"267","P36542","ATP synthase subunit gamma, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1C PE=1 SV=1",0,50807.31640625,0,445042.671875,75196.5078125,46521.484375,0,56917.38671875,1,0.477982714279597,NA,0.113390270290041,0.477982714279597,51719.435546875,25403.658203125,-0.740696290118421
"268","P46781","40S ribosomal protein S9 OS=Homo sapiens OX=9606 GN=RPS9 PE=1 SV=3",368283.296875,374583.93359375,388480.9921875,517905.8671875,841924.71484375,588383.60546875,864142.98046875,942836.62890625,0.695685953729591,0.611010840553953,0.68986623227104,0.645450263429413,0.667658247850227,853033.84765625,381532.462890625,1.19216460941106
"269","P10599","Thioredoxin OS=Homo sapiens OX=9606 GN=TXN PE=1 SV=3",1123570.34375,0,166343.765625,161938.0625,1638481.390625,723997.328125,688633.0234375,644686.8046875,0.593211694854715,1,0.805440606396579,0.799239932851763,0.802340269624171,706315.17578125,164140.9140625,7.91673506462513
"270","O14979","Heterogeneous nuclear ribonucleoprotein D-like OS=Homo sapiens OX=9606 GN=HNRNPDL PE=1 SV=3",625259.046875,441328.59375,633235.59375,428031.625,351630.171875,260074.1796875,380176.171875,396652.671875,0.359948871505549,0.370791490334297,0.375144817507161,0.480975172412094,0.372968153920729,365903.171875,533293.8203125,0.33696959725648
"271","M0QXN5","Nuclear pore glycoprotein p62 OS=Homo sapiens OX=9606 GN=NUP62 PE=1 SV=1",0,0,67463.8671875,0,74163.28125,141058.1015625,0,50718.10546875,1,1,0,1,1,62440.693359375,0,4.76398352671502
"272","A0A286YEY4","Immunoglobulin heavy constant gamma 2 (Fragment) OS=Homo sapiens OX=9606 GN=IGHG2 PE=1 SV=1",90761.578125,31025.734375,54289.68359375,34101.6171875,1486267.328125,1058914.64453125,589912.25,825910.4453125,0.94244773969247,0.971534466494274,0.915725674260415,0.96034751293096,0.951397626311715,942412.544921875,44195.650390625,20.991614400528
"273","O75223","Gamma-glutamylcyclotransferase OS=Homo sapiens OX=9606 GN=GGCT PE=1 SV=1",122306.3515625,98627.0390625,247297,193643.890625,1098303.19921875,237806.03125,1003034.7421875,578198.1875,0.899798955788755,0.706844993059425,0.80221489093179,0.749114623168239,0.775664757050014,790616.46484375,157975.12109375,7.27174262126148
"274","K7EJV9","60S ribosomal protein L23a (Fragment) OS=Homo sapiens OX=9606 GN=RPL23A PE=1 SV=1",0,0,0,0,608474.3125,381064.78125,476011.78125,244108.21875,1,1,1,1,1,428538.28125,0,26.992915095867
"275","P62280","40S ribosomal protein S11 OS=Homo sapiens OX=9606 GN=RPS11 PE=1 SV=3",61089.9140625,194997.1640625,88941.01953125,194233.6015625,51904.53515625,129131.4921875,79022.1953125,108869.36328125,0.459354733928267,0.398395790367579,0.470473224664171,0.359182772551804,0.428875262147923,93945.779296875,141587.310546875,-0.139478747058924
"276","A0A087WWU8","Tropomyosin alpha-3 chain OS=Homo sapiens OX=9606 GN=TPM3 PE=1 SV=1",0,0,0,0,464187.625,141734.640625,222723.796875,0,1,1,1,NA,1,182229.21875,0,19.4932919980166
"277","P01036","Cystatin-S OS=Homo sapiens OX=9606 GN=CST4 PE=1 SV=3",0,0,0,0,258405.328125,72676.1796875,237777.890625,590958.375,1,1,1,1,1,248091.609375,0,26.992915095867
"278","A0A087WV45","Transthyretin OS=Homo sapiens OX=9606 GN=TTR PE=1 SV=1",0,0,0,0,0,1917547.21875,670983,626834.5,NA,1,1,1,1,648908.75,0,19.4932919980166
"279","A0A1B0GUE3","Acid ceramidase OS=Homo sapiens OX=9606 GN=ASAH1 PE=1 SV=1",0,0,0,0,469614.5625,459983.859375,352456.5625,344968.15625,1,1,1,1,1,406220.2109375,0,26.992915095867
"280","A0A0C4DGN4","Zymogen granule protein 16 homolog B OS=Homo sapiens OX=9606 GN=ZG16B PE=1 SV=1",0,0,82372.53125,80397.140625,424771.65625,643553.0703125,406502.5,1992175.828125,1,1,0.83150595554168,0.961209018047992,0.980604509023996,534162.36328125,40198.5703125,21.0497435814245
"281","A0A2R8Y849","40S ribosomal protein S24 OS=Homo sapiens OX=9606 GN=RPS24 PE=1 SV=1",65627.953125,0,41006.53125,53413.05859375,63251.15625,0,47923.86328125,82780.828125,0.49077896764446,NA,0.538891832582724,0.607816034327211,0.538891832582724,55587.509765625,47209.794921875,-0.692862685374136
"282","Q8NHM4","Putative trypsin-6 OS=Homo sapiens OX=9606 GN=PRSS3P2 PE=5 SV=2",0,0,0,0,49810455.0786133,4123028.98046875,30645083.6879883,35862728.203125,1,1,1,1,1,33253905.9455566,0,26.992915095867
"283","P50914","60S ribosomal protein L14 OS=Homo sapiens OX=9606 GN=RPL14 PE=1 SV=4",257141.703125,109904.5078125,142287.21875,156830.765625,247501.75,350417.609375,340407.359375,301686.96875,0.49044874845269,0.76124434671095,0.705223084745002,0.657961396326853,0.681592240535928,321047.1640625,149558.9921875,0.99441168961628
"284","P15586","N-acetylglucosamine-6-sulfatase OS=Homo sapiens OX=9606 GN=GNS PE=1 SV=3",0,0,0,0,403628.875,410054.6640625,543969.2265625,489905.8671875,1,1,1,1,1,449980.265625,0,26.992915095867
"285","P62753","40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1",0,0,255120.640625,198320.390625,315323.03125,79304.2578125,379678.9609375,221246.80078125,1,1,0.598108379405021,0.527321500138522,0.799054189702511,268284.916015625,99160.1953125,6.70211739329584
"286","A0A0B4J259","1,4-beta-N-acetylmuramidase C OS=Homo sapiens OX=9606 GN=LYZ PE=1 SV=1",561900.1875,149139.78125,0,173206.84375,1447944.125,601083.0390625,1170302.1875,1885481.1171875,0.720426013096972,0.801206018782691,1,0.915865421551732,0.858535720167211,1309123.15625,161173.3125,12.4942701135152
"287","Q53RT3","Retroviral-like aspartic protease 1 OS=Homo sapiens OX=9606 GN=ASPRV1 PE=1 SV=1",0,0,0,0,160783.140625,43967.76953125,83614.7421875,43603.48828125,1,1,1,1,1,63791.255859375,0,26.992915095867
"288","P29401","Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=3",139809.515625,80222,82445.7109375,75583.4140625,246270.328125,134064.60546875,0,308531.53125,0.637874087735252,0.625632223607653,0,0.803227093908027,0.631753155671453,190167.466796875,81333.85546875,-0.847066422237923
"289","A0A0C4DGI3","Citrate synthase OS=Homo sapiens OX=9606 GN=CS PE=1 SV=1",0,0,0,0,398759.328125,95942.3203125,243267.7734375,309206.9375,1,1,1,1,1,276237.35546875,0,26.992915095867
"290","P31947","14-3-3 protein sigma OS=Homo sapiens OX=9606 GN=SFN PE=1 SV=1",2734969.25,2060427.5,2879627,3075499.703125,3859661.3828125,1466002.5,2636850.9921875,2195513.9375,0.58527332275567,0.415718587920361,0.47799537964655,0.416525944948925,0.447260662297737,2416182.46484375,2807298.125,-0.726164599252159
"291","Q16651","Prostasin OS=Homo sapiens OX=9606 GN=PRSS8 PE=1 SV=1",0,0,0,0,62821.2109375,41682.859375,47570.66015625,54952.6640625,1,1,1,1,1,51261.662109375,0,26.992915095867
"292","P04279","Semenogelin-1 OS=Homo sapiens OX=9606 GN=SEMG1 PE=1 SV=2",0,129830.458984375,20355.94140625,0,353418.40625,667143.244140625,0,38113.3515625,1,0.837095680227216,0,1,0.918547840113608,195765.87890625,10177.970703125,2.85660087800534
"293","P61224","Ras-related protein Rap-1b OS=Homo sapiens OX=9606 GN=RAP1B PE=1 SV=1",31751.814453125,83801.8515625,124049.84375,41776.375,1299735.703125,1381343.4921875,1210565.8125,1013358.99609375,0.976153126458985,0.942803045499901,0.907052009191504,0.960406620662622,0.951604833081262,1255150.7578125,62789.11328125,20.8930820424898
"294","A2NJV5","Immunoglobulin kappa variable 2-29 OS=Homo sapiens OX=9606 GN=IGKV2-29 PE=3 SV=2",0,0,293545.4375,0,3302261.703125,2307664.46875,3425193.125,3190646.515625,1,1,0.9210631689842,1,1,3246454.109375,0,24.6512127829034
"295","P31025","Lipocalin-1 OS=Homo sapiens OX=9606 GN=LCN1 PE=1 SV=1",243401,0,179113.71875,0,908871.9609375,405421.052734375,1404562.171875,856050.18359375,0.788764460981566,1,0.886900015457511,1,0.943450007728756,882461.072265625,89556.859375,17.9988267593286
"296","E9PQD7","40S ribosomal protein S2 OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=1",20087.416015625,165110.388671875,59825.990234375,97656.98046875,61257.90234375,98181.107421875,0,133526.7109375,0.753059961891342,0.372898892970382,0,0.577578418811813,0.475238655891097,79719.5048828125,78741.4853515625,-0.210233276182903
"297","P15531","Nucleoside diphosphate kinase A OS=Homo sapiens OX=9606 GN=NME1 PE=1 SV=1",87945.2109375,953661.125,0,287027.15625,718125.9375,936851.75,974873.9375,618521.09375,0.89089646601547,0.495554281797737,1,0.683034939054876,0.786965702535173,827488.84375,187486.18359375,5.86530724810697
"298","P62937","Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2",3659889.75,1063554.40625,4591222.6640625,1501973,2712756.40625,2496349.7109375,2887604.15625,2139151.5,0.425687593463738,0.701240715693697,0.386103893782814,0.587497488756564,0.506592541110151,2604553.05859375,2580931.375,-0.834227222169962
"299","V9GYM3","Apolipoprotein A-II OS=Homo sapiens OX=9606 GN=APOA2 PE=1 SV=1",0,0,0,0,3139255.625,3057922.3515625,3416657.640625,3987816.2980957,1,1,1,1,1,3277956.6328125,0,26.992915095867
"300","P07099","Epoxide hydrolase 1 OS=Homo sapiens OX=9606 GN=EPHX1 PE=1 SV=1",278168.34375,140204.625,236350.80859375,292639.4765625,1296320.9921875,363849.5625,1299430,1254177.171875,0.823327895971826,0.721846125918754,0.846103814247968,0.810811787642636,0.817069841807231,1275249.08203125,257259.576171875,8.0121390121397
"301","H7C2W9","60S ribosomal protein L31 (Fragment) OS=Homo sapiens OX=9606 GN=RPL31 PE=1 SV=1",100660.59375,63559.3129882813,2708.34228515625,99299.8657226563,105143.4296875,113769.8125,0,164178.515625,0.510891030852129,0.641574316608912,0,0.623119493847082,0.567005262349605,109456.62109375,81429.5893554688,-0.453930929128573
"302","Q96FQ6","Protein S100-A16 OS=Homo sapiens OX=9606 GN=S100A16 PE=1 SV=1",0,15997.9384765625,23568.513671875,21068.611328125,241453.203125,99809.6328125,114733.271484375,0,1,0.86185757719907,0.82958633798365,0,0.84572195759136,107271.452148438,18533.2749023438,1.5254050340386
"303","P39019","40S ribosomal protein S19 OS=Homo sapiens OX=9606 GN=RPS19 PE=1 SV=2",27208.578125,113062.9765625,170302.7109375,334521.846679688,25496665.2148438,8949469.16015625,20808172.703125,18279392.359375,0.998933994959163,0.98752412958577,0.991882026335272,0.982028398595988,0.989703077960521,19543782.53125,141682.84375,25.8069886570519
"304","J3KRX5","60S ribosomal protein L17 (Fragment) OS=Homo sapiens OX=9606 GN=RPL17 PE=1 SV=1",1222999.4453125,30431.37890625,736383,843332.875,1647140.28515625,1489160.375,1737819.875,1717101.125,0.573888534997298,0.979973977334358,0.70237565906959,0.670628934391591,0.686502296730591,1682120.70507812,789857.9375,3.96135281478567
"305","P56537","Eukaryotic translation initiation factor 6 OS=Homo sapiens OX=9606 GN=EIF6 PE=1 SV=1",0,0,0,0,290249.25,108582.21875,263529.40625,145465.453125,1,1,1,1,1,204497.4296875,0,26.992915095867
"306","Q07065","Cytoskeleton-associated protein 4 OS=Homo sapiens OX=9606 GN=CKAP4 PE=1 SV=2",0,0,0,88796.0703125,43785.5234375,20074.234375,28918.666015625,0,1,1,1,0,1,24496.4501953125,0,4.76398352671502
"307","Q13151","Heterogeneous nuclear ribonucleoprotein A0 OS=Homo sapiens OX=9606 GN=HNRNPA0 PE=1 SV=1",175836.125,398762.234375,326414.2421875,103536.78125,0,213552.234375,442781.40625,395264.6875,0,0.348762352147178,0.575642110234816,0.792428876543881,0.462202231190997,304408.4609375,251125.18359375,-0.260648943643996
"308","P13073","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1",276677.1796875,261568.0703125,289412.734375,263441.7421875,417524.1015625,268597.7109375,393452.484375,503875.72265625,0.601445305330888,0.506629662714581,0.576178832325394,0.656671776340781,0.588812068828141,405488.29296875,270059.4609375,-0.384249169196426
"309","B0QYK0","RNA-binding protein EWS OS=Homo sapiens OX=9606 GN=EWSR1 PE=1 SV=1",206034.5234375,169919.125,110142.40625,391252.515625,130662.28125,253059.09375,349744.421875,384101.09375,0.388071046208093,0.598279255366503,0.760501063491945,0.495388283624059,0.546833769495281,301401.7578125,187976.82421875,-0.647527653928334
"310","P62854","40S ribosomal protein S26 OS=Homo sapiens OX=9606 GN=RPS26 PE=1 SV=3",805411.02734375,113060.7109375,575789.1328125,614345.9296875,208716.78125,104308.125,210877.8359375,214766.1015625,0.205809148986279,0.479866971500881,0.268064942745189,0.259031461934898,0.263548202340043,209797.30859375,595067.53125,3.44506719626924
"311","B7Z6Z4","Myosin light polypeptide 6 OS=Homo sapiens OX=9606 GN=MYL6 PE=1 SV=1",0,0,0,0,153228.640625,49250.1953125,70719.5625,70257.4140625,1,1,1,1,1,70488.48828125,0,26.992915095867
"312","P00403","Cytochrome c oxidase subunit 2 OS=Homo sapiens OX=9606 GN=MT-CO2 PE=1 SV=1",0,0,0,0,0,91137.703125,95634.84375,71728.015625,NA,1,1,1,1,81432.859375,0,19.4932919980166
"313","H3BRG4","Cytochrome b-c1 complex subunit 2, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRC2 PE=1 SV=1",0,0,0,0,957691.8125,568385.125,623180.25,576890.5625,1,1,1,1,1,600035.40625,0,26.992915095867
"314","P19652","Alpha-1-acid glycoprotein 2 OS=Homo sapiens OX=9606 GN=ORM2 PE=1 SV=2",184743.375,0,156882.640625,0,11340484.203125,11907270.65625,10439249.421875,12494767.7973633,0.983970522599428,1,0.985194348305623,1,0.992597174152811,11623877.4296875,78441.3203125,26.0679746506293
"315","A0A286YFA2","D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=1",97688.6953125,95168.7265625,87522.7265625,162981.73046875,140885.578125,148156.66796875,160208.2578125,92075.7265625,0.590531309579397,0.608882883984073,0.646702543957871,0.360999939520368,0.599707096781735,144521.123046875,96428.7109375,-0.714041174565187
"316","Q16610","Extracellular matrix protein 1 OS=Homo sapiens OX=9606 GN=ECM1 PE=1 SV=2",0,0,0,0,91749.390625,48169.76171875,142518.08203125,0,1,1,1,NA,1,69959.576171875,0,19.4932919980166
"317","P12273","Prolactin-inducible protein OS=Homo sapiens OX=9606 GN=PIP PE=1 SV=1",0,0,0,0,1454223.9375,376358.046875,1613586.984375,1992575.21875,1,1,1,1,1,1533905.4609375,0,26.992915095867
"318","P53985","Monocarboxylate transporter 1 OS=Homo sapiens OX=9606 GN=SLC16A1 PE=1 SV=3",1130336.25,539986.12890625,969053.4375,1212781.5,116848.34375,63480.08203125,72907.1484375,69548.23828125,0.0936896946414834,0.105192438086355,0.0699711192740578,0.0542358460581815,0.0818304069577706,71227.693359375,1049694.84375,20.5132366470127
"319","C9JF17","Apolipoprotein D (Fragment) OS=Homo sapiens OX=9606 GN=APOD PE=1 SV=1",0,0,0,0,0,403912.734375,376166.03125,278344.078125,NA,1,1,1,1,327255.0546875,0,19.4932919980166
"320","P26641","Elongation factor 1-gamma OS=Homo sapiens OX=9606 GN=EEF1G PE=1 SV=3",1455309.14453125,101820.8671875,1363960.25,794398.626953125,196762.78125,240021.0546875,246274.375,188159.90625,0.119100614313116,0.702140490467016,0.152943161932069,0.191499946203308,0.172221554067689,218391.91796875,1079179.43847656,3.97038448976011
"321","O75342","Arachidonate 12-lipoxygenase, 12R-type OS=Homo sapiens OX=9606 GN=ALOX12B PE=1 SV=1",0,0,0,0,228395.5625,102315.71875,147251.171875,165922.09375,1,1,1,1,1,156586.6328125,0,26.992915095867
"322","P84243","Histone H3.3 OS=Homo sapiens OX=9606 GN=H3-3A PE=1 SV=2",483948.40625,349743.65625,2649622.5234375,891731.640625,2671750.75,1829312.8828125,3974503.640625,2834860.734375,0.846643047296977,0.8394976679217,0.600004218245065,0.76071124746371,0.800104457692705,2753305.7421875,687840.0234375,5.56373902275781
"323","Q8WVV4","Protein POF1B OS=Homo sapiens OX=9606 GN=POF1B PE=1 SV=3",0,0,0,0,89119.833984375,23701.8559570313,157968.94921875,35032.5078125,1,1,1,1,1,62076.1708984375,0,26.992915095867
"324","P31949","Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2",34505.1796875,0,0,0,616155.046875,92067.53125,87293.3828125,0,0.946968973545849,1,1,NA,1,89680.45703125,0,17.9262401746212
"325","P20618","Proteasome subunit beta type-1 OS=Homo sapiens OX=9606 GN=PSMB1 PE=1 SV=2",40614.96484375,77435.060546875,43768.90625,0,524797.6328125,297357.6015625,333046.078125,302474.0546875,0.928167562922886,0.793392271580074,0.883845101535448,1,0.906006332229167,317760.06640625,42191.935546875,16.2851509044701
"326","G3V1B3","60S ribosomal protein L21 OS=Homo sapiens OX=9606 GN=RPL21 PE=1 SV=1",20895.35546875,83737.921875,10803.494140625,0,71551.3515625,145955.98046875,46039.17578125,64695.96875,0.773974042561768,0.635436896580383,0.809940417023454,1,0.791957229792611,68123.66015625,15849.4248046875,8.2899148270995
"327","P42167","Lamina-associated polypeptide 2, isoforms beta/gamma OS=Homo sapiens OX=9606 GN=TMPO PE=1 SV=2",63839.609375,0,48660.828125,77597.5703125,0,130495.640625,111218.8125,207562.3046875,0,1,0.695640871253053,0.727880472971522,0.711760672112287,120857.2265625,56250.21875,-0.0880860900532099
"328","C9JRZ6","MICOS complex subunit OS=Homo sapiens OX=9606 GN=CHCHD3 PE=1 SV=2",0,0,0,0,256188.40625,128657.03125,0,105394.53515625,1,1,NA,1,1,117025.783203125,0,19.4932919980166
"329","Q9BSJ8","Extended synaptotagmin-1 OS=Homo sapiens OX=9606 GN=ESYT1 PE=1 SV=1",0,0,0,0,150835.125,119793.5390625,144016.078125,74711.1015625,1,1,1,1,1,131904.80859375,0,26.992915095867
"330","B7Z7B0","Cleavage and polyadenylation specificity factor subunit 4 OS=Homo sapiens OX=9606 GN=CPSF4 PE=1 SV=1",0,0,0,0,598832,379710.59375,662161.1875,534954.5,1,1,1,1,1,566893.25,0,26.992915095867
"331","P62266","40S ribosomal protein S23 OS=Homo sapiens OX=9606 GN=RPS23 PE=1 SV=3",199119.2109375,119205.146972656,146334.712890625,226601.5703125,235168.287109375,186253.56640625,206015.513671875,202651.173828125,0.541503700122613,0.609750379506156,0.584689601825279,0.472102220881168,0.563096650973946,204333.34375,172726.961914062,-0.712274314630478
"332","P01008","Antithrombin-III OS=Homo sapiens OX=9606 GN=SERPINC1 PE=1 SV=1",0,0,0,0,236107.15625,472277.0859375,86130.8671875,291113.328125,1,1,1,1,1,263610.2421875,0,26.992915095867
"333","P04080","Cystatin-B OS=Homo sapiens OX=9606 GN=CSTB PE=1 SV=2",0,0,0,0,496616.76953125,213851.046875,0,216271.8125,1,1,NA,1,1,215061.4296875,0,19.4932919980166
"334","P08758","Annexin A5 OS=Homo sapiens OX=9606 GN=ANXA5 PE=1 SV=2",0,0,0,0,661749.8828125,186557.4765625,100269.1484375,279888.46875,1,1,1,1,1,233222.97265625,0,26.992915095867
"335","A0A2R8Y811","40S ribosomal protein S14 (Fragment) OS=Homo sapiens OX=9606 GN=RPS14 PE=1 SV=1",0,171845.578125,220726.765625,40405.703125,0,160166.171875,316308.8125,237618.078125,NA,0.482411155252788,0.5889904233242,0.854668176429602,0.5889904233242,198892.125,106125.640625,0.299155632456722
"336","Q01780","Exosome component 10 OS=Homo sapiens OX=9606 GN=EXOSC10 PE=1 SV=2",0,86162.2890625,0,0,163392.046875,298340.671875,163739.765625,259923.8046875,1,0.775912547324946,1,1,1,211831.78515625,0,20.5853046699768
"337","P78371","T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=4",94670.203125,24471.287109375,0,0,599016.515625,5318189.25,4715117.5625,2425458.58984375,0.863525997303808,0.995419644025781,1,1,0.99770982201289,3570288.07617188,12235.6435546875,22.873433242554
"338","O75629","Protein CREG1 OS=Homo sapiens OX=9606 GN=CREG1 PE=1 SV=1",9105938.5,1092171.875,3802220.125,5726604.25,831429.421875,17547.462890625,53929.06640625,151780.28125,0.0836669657812292,0.0158125233033963,0.0139852126381509,0.0258200667960939,0.0208162950497451,102854.673828125,4764412.1875,25.6743757401504
"339","E9PLL6","60S ribosomal protein L27a OS=Homo sapiens OX=9606 GN=RPL27A PE=1 SV=1",0,185923.69140625,230868.46875,188017.140625,166136.140625,213734.296875,288185.03125,284507.5,1,0.534793005875287,0.555212576834565,0.602100875890169,0.578656726362367,249120.8984375,186970.416015625,1.57118912741945
"340","P62851","40S ribosomal protein S25 OS=Homo sapiens OX=9606 GN=RPS25 PE=1 SV=1",0,156245.28515625,0,0,232380.390625,602412.921875,215150.078125,300884.4375,1,0.794050491106314,1,1,1,266632.4140625,0,21.0758939175672
"341","P62318","Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens OX=9606 GN=SNRPD3 PE=1 SV=1",0,34510.96484375,63478.60546875,51082.0234375,89573.421875,122475.625,193659.15625,189726.1953125,1,0.780166160191778,0.753133864725084,0.78787259129834,0.784019375745059,156100.91015625,42796.494140625,10.157712666324
"342","O43347","RNA-binding protein Musashi homolog 1 OS=Homo sapiens OX=9606 GN=MSI1 PE=1 SV=1",0,0,0,0,290933.28125,262260.96875,288899.71875,223467.953125,1,1,1,1,1,275580.34375,0,26.992915095867
"343","Q01518","Adenylyl cyclase-associated protein 1 OS=Homo sapiens OX=9606 GN=CAP1 PE=1 SV=5",0,0,0,0,151111.34375,151947.3125,0,151391.734375,1,1,NA,1,1,151251.5390625,0,19.4932919980166
"344","G3V3U4","Proteasome subunit alpha type OS=Homo sapiens OX=9606 GN=PSMA6 PE=1 SV=1",0,0,0,0,412468.765625,211124.6484375,57694.7890625,0,1,1,1,NA,1,134409.71875,0,19.4932919980166
"345","P05387","60S acidic ribosomal protein P2 OS=Homo sapiens OX=9606 GN=RPLP2 PE=1 SV=1",0,0,0,0,1268014.9375,404680.328125,434859.109375,176231.59375,1,1,1,1,1,419769.71875,0,26.992915095867
"346","P35030","Trypsin-3 OS=Homo sapiens OX=9606 GN=PRSS3 PE=1 SV=2",2580734,297312.53125,1277811.125,1532729,1327100.5625,769334.90625,1038450.375,1661627.34375,0.339599985944901,0.721264477092038,0.448330369865406,0.520175949374308,0.484253159619857,1182775.46875,1405270.0625,-0.847212263199568
"347","P51149","Ras-related protein Rab-7a OS=Homo sapiens OX=9606 GN=RAB7A PE=1 SV=1",0,159183.3046875,140887.9375,153492.390625,703885.8125,440347.4921875,413051.109375,244411,1,0.734486859528771,0.745661660258819,0.614247090521384,0.740074259893795,426699.30078125,147190.1640625,6.25510103834008
"348","A0A590UK80","Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=3 SV=1",465296.09375,0,312887.625,398343,775461.765625,353106.1484375,562746.828125,598756.0078125,0.624990411921,1,0.642673236664736,0.600498047958236,0.633831824292868,580751.41796875,355615.3125,3.27334606532299
"349","Q92820","Gamma-glutamyl hydrolase OS=Homo sapiens OX=9606 GN=GGH PE=1 SV=2",0,41858.6171875,54618.95703125,0,141745.7890625,39569.5703125,203057.8828125,261027.515625,1,0.485944382742155,0.788033115182684,1,0.894016557591342,172401.8359375,20929.30859375,9.22316020731582
