"Accession","Description","Control.a.buffer29","Control.b.buffer29","Control.c.buffer29","Control.d.buffer29","Sample.a.buffer29","Sample.b.buffer29","Sample.c.buffer29","Sample.d.buffer29","idirt_a","idirt_b","idirt_c","idirt_d","median_ratio","median_Sample","median_Control","bf"
"259","P46781","40S ribosomal protein S9 OS=Homo sapiens OX=9606 GN=RPS9 PE=1 SV=3",316506.21875,232598.1015625,547239.875,122470.796875,972138.99609375,278147.44140625,735986.42578125,545265.1796875,0.754388395576841,0.544591030182066,0.573543750882575,0.816587991101694,0.663966073229708,640625.802734375,274552.16015625,1.2653122758117
"260","P10599","Thioredoxin OS=Homo sapiens OX=9606 GN=TXN PE=1 SV=3",0,1042446.015625,0,783828.375,909754.8046875,632754.015625,855080.390625,119496.484375,1,0.377718483656457,1,0.132285171978637,0.688859241828229,743917.203125,391914.1875,0.142793447778904
"261","M0QXN5","Nuclear pore glycoprotein p62 OS=Homo sapiens OX=9606 GN=NUP62 PE=1 SV=1",0,0,0,0,154299.40625,81308.3515625,94545.1875,33952.97265625,1,1,1,1,1,87926.76953125,0,25.5487864255457
"262","A0A286YEY4","Immunoglobulin heavy constant gamma 2 (Fragment) OS=Homo sapiens OX=9606 GN=IGHG2 PE=1 SV=1",107401.3984375,65594.0859375,93798.0703125,94658.1484375,1582468.91015625,1598552.765625,2071569.375,880045.34375,0.93644399934639,0.960583955751313,0.956682608064719,0.902885185909141,0.946563303705555,1590510.83789062,94228.109375,18.8977733531761
"263","O75223","Gamma-glutamylcyclotransferase OS=Homo sapiens OX=9606 GN=GGCT PE=1 SV=1",161600.8125,402505.05859375,305850.796875,82398.984375,484265.1328125,727675.39453125,318384.3515625,318132.6171875,0.749792021590781,0.643857706545176,0.510039129259921,0.794275947132371,0.696824864067978,401324.7421875,233725.8046875,1.33269580652118
"264","K7EJV9","60S ribosomal protein L23a (Fragment) OS=Homo sapiens OX=9606 GN=RPL23A PE=1 SV=1",0,0,0,0,358201.46875,770545.25,557845.15625,441255.75,1,1,1,1,1,499550.453125,0,25.5487864255457
"265","P62280","40S ribosomal protein S11 OS=Homo sapiens OX=9606 GN=RPS11 PE=1 SV=3",481931.203125,216567.3359375,653005.484375,284674.8671875,159870.962890625,367420.75,258296.3828125,230966.87109375,0.249096951297501,0.629157955183562,0.283436687790036,0.447921209527403,0.365678948658719,244631.626953125,383303.03515625,0.358752895490819
"266","A0A087WWU8","Tropomyosin alpha-3 chain OS=Homo sapiens OX=9606 GN=TPM3 PE=1 SV=1",0,0,0,0,325307.46875,180813.421875,261331.6875,254821.046875,1,1,1,1,1,258076.3671875,0,25.5487864255457
"267","P01036","Cystatin-S OS=Homo sapiens OX=9606 GN=CST4 PE=1 SV=3",61614.125,0,0,72415.1015625,531599.5,0,3566544.9375,78636.1953125,0.896135013756638,NA,1,0.520592652558118,0.896135013756638,305117.84765625,30807.0625,5.1924843176468
"268","A0A087WV45","Transthyretin OS=Homo sapiens OX=9606 GN=TTR PE=1 SV=1",0,0,0,0,1083630.5,287912.1875,912110.625,0,1,1,1,NA,1,600011.40625,0,18.4154444576699
"269","A0A1B0GUE3","Acid ceramidase OS=Homo sapiens OX=9606 GN=ASAH1 PE=1 SV=1",47883.1953125,0,0,0,650273.1953125,169772.078125,423474.578125,652446.171875,0.931414800529672,1,1,1,1,536873.88671875,0,23.5784881162234
"270","H0YKD8","60S ribosomal protein L28 OS=Homo sapiens OX=9606 GN=RPL28 PE=1 SV=1",0,0,0,0,143946.765625,138853.3125,119216.484375,0,1,1,1,NA,1,129034.8984375,0,18.4154444576699
"271","Q8NHM4","Putative trypsin-6 OS=Homo sapiens OX=9606 GN=PRSS3P2 PE=5 SV=2",0,0,0,0,15359684.078125,280804043.5,84110341.71875,205736286.890625,1,1,1,1,1,144923314.304688,0,25.5487864255457
"272","P50914","60S ribosomal protein L14 OS=Homo sapiens OX=9606 GN=RPL14 PE=1 SV=4",55116.66796875,71543.90625,115843.4921875,67113.7421875,326593.09375,190306.140625,388610.765625,168571.703125,0.855605820190261,0.726775278050062,0.770358778038984,0.715240191864574,0.748567028044523,258449.6171875,69328.82421875,5.29984657148174
"273","P15586","N-acetylglucosamine-6-sulfatase OS=Homo sapiens OX=9606 GN=GNS PE=1 SV=3",0,0,0,0,221784.4453125,0,408935.84375,64624.44921875,1,NA,1,1,1,143204.447265625,0,18.4154444576699
"274","P62753","40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1",0,0,113316.2109375,174980.21875,173362.1875,38862.70703125,170801.546875,374387.0625,1,1,0.601164630433689,0.681487731937986,0.840743865968993,172081.8671875,56658.10546875,8.64070705661463
"275","A0A0B4J259","1,4-beta-N-acetylmuramidase C OS=Homo sapiens OX=9606 GN=LYZ PE=1 SV=1",1621110.25,0,1356209.375,0,1300638.6796875,936595.9140625,3831648.34375,94247.958984375,0.445157578897996,1,0.738580075143854,1,0.869290037571927,1118617.296875,678104.6875,6.96871597612659
"276","Q53RT3","Retroviral-like aspartic protease 1 OS=Homo sapiens OX=9606 GN=ASPRV1 PE=1 SV=1",0,0,0,0,186702.73046875,84091.9296875,116144.15625,169642.546875,1,1,1,1,1,142893.3515625,0,25.5487864255457
"277","P29401","Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=3",84260.171875,45842.578125,67615.546875,65891.59375,380372.546875,1058597.25,387941.9375,512069.28125,0.818652091265366,0.958492462008703,0.851576257236197,0.885992985684368,0.868784621460283,450005.609375,66753.5703125,13.2196174306056
"278","A0A0C4DGI3","Citrate synthase OS=Homo sapiens OX=9606 GN=CS PE=1 SV=1",40586.46875,16362.375,49577.234375,28761.142578125,486509.546875,548268.1796875,140707.703125,456975.9375,0.922999856673409,0.971021095361982,0.739457914922982,0.94078866169019,0.9318942591818,471742.7421875,34673.8056640625,14.516098631588
"279","P31947","14-3-3 protein sigma OS=Homo sapiens OX=9606 GN=SFN PE=1 SV=1",3003279.859375,1552815.625,4263019.46875,3090682.609375,3365398.1484375,1771969.875,1844729.63671875,2750208.953125,0.528429627672987,0.532957652456076,0.302031010911535,0.470854307719396,0.499641967696192,2297469.29492188,3046981.234375,-0.533375764235235
"280","P61224","Ras-related protein Rap-1b OS=Homo sapiens OX=9606 GN=RAP1B PE=1 SV=1",140141.09375,0,71377.625,38562.0546875,1182074.1796875,272511.015625,979473.578125,0,0.894010380483913,1,0.932076373146133,0,0.913043376815023,625992.296875,54969.83984375,2.3704385911795
"281","A2NJV5","Immunoglobulin kappa variable 2-29 OS=Homo sapiens OX=9606 GN=IGKV2-29 PE=3 SV=2",324319.46875,401480.375,0,0,3282786.28125,3146853.8125,3311062.71875,3046281.15625,0.910088727298888,0.886853843582623,1,1,0.955044363649444,3214820.046875,162159.734375,19.9294202357422
"282","P31025","Lipocalin-1 OS=Homo sapiens OX=9606 GN=LCN1 PE=1 SV=1",0,0,0,0,736440.34765625,658027.70703125,3651643.5,364921.3515625,1,1,1,1,1,697234.02734375,0,25.5487864255457
"283","P15531","Nucleoside diphosphate kinase A OS=Homo sapiens OX=9606 GN=NME1 PE=1 SV=1",1719296.8125,282320.28125,445645.28125,512947.609375,1139911.171875,375124.875,669203.21875,723709.8125,0.398680745893404,0.570579722785812,0.600263819478611,0.585214465783679,0.577897094284746,696456.515625,479296.4453125,-0.819312008830214
"284","P62937","Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2",1417592.625,7454613.625,5719005.125,5608303.875,4369562.96875,2419945.125,2990603.5625,3225317.546875,0.755045012694843,0.245068684714646,0.343368303881678,0.365118380428669,0.354243342155174,3107960.5546875,5663654.5,-0.114011884021057
"285","V9GYM3","Apolipoprotein A-II OS=Homo sapiens OX=9606 GN=APOA2 PE=1 SV=1",0,0,0,0,4930778.484375,3534924.66015625,3141538.390625,3549010.7109375,1,1,1,1,1,3541967.68554688,0,25.5487864255457
"286","P07099","Epoxide hydrolase 1 OS=Homo sapiens OX=9606 GN=EPHX1 PE=1 SV=1",59667.0234375,0,55974.80078125,39716.4375,919900.33203125,489810.046875,412858.4453125,458740.2265625,0.939088391314401,1,0.880608294638608,0.920321182635407,0.929704786974904,474275.13671875,47845.619140625,18.4752396226624
"287","H7C2W9","60S ribosomal protein L31 (Fragment) OS=Homo sapiens OX=9606 GN=RPL31 PE=1 SV=1",135157.46875,64855.14453125,129148.340820313,58521.125,170645.8125,90736.15625,137886.84375,82979.1953125,0.558024792286299,0.583169854576693,0.516362081543202,0.586424081085064,0.570597323431496,114311.5,97001.7426757815,-0.7070447943761
"288","Q96FQ6","Protein S100-A16 OS=Homo sapiens OX=9606 GN=S100A16 PE=1 SV=1",0,51932.025390625,0,0,104524.609375,191695.44921875,104408.953125,114512.125,1,0.786838387280042,1,1,1,109518.3671875,0,19.6503258735978
"289","P39019","40S ribosomal protein S19 OS=Homo sapiens OX=9606 GN=RPS19 PE=1 SV=2",0,0,0,0,23646313.1621094,28790465.375,25035159.5859375,28757164.375,1,1,1,1,1,26896161.9804688,0,25.5487864255457
"290","J3KRX5","60S ribosomal protein L17 (Fragment) OS=Homo sapiens OX=9606 GN=RPL17 PE=1 SV=1",1351131.5,1476567.625,1300023.375,425772.1875,2393051.5,2478558.23046875,3042132.25,1904302.25,0.639138498305238,0.626669876267439,0.700604149810959,0.817270993300616,0.669871324058099,2435804.86523438,1325577.4375,2.04797749011394
"291","P56537","Eukaryotic translation initiation factor 6 OS=Homo sapiens OX=9606 GN=EIF6 PE=1 SV=1",0,0,0,0,307256.23046875,316134.8984375,220173.6484375,266292.328125,1,1,1,1,1,286774.279296875,0,25.5487864255457
"292","Q07065","Cytoskeleton-associated protein 4 OS=Homo sapiens OX=9606 GN=CKAP4 PE=1 SV=2",0,0,57890.19921875,0,29133.298828125,41024.5390625,25762.927734375,31203.326171875,1,1,0.307973278139516,1,1,30168.3125,0,9.00941227266314
"293","P16422","Epithelial cell adhesion molecule OS=Homo sapiens OX=9606 GN=EPCAM PE=1 SV=2",0,0,0,0,0,18613.26953125,244091.828125,14561.74609375,NA,1,1,1,1,16587.5078125,0,18.4154444576699
"294","P13073","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1",399535.734375,81542.5390625,184531.625,279918.8203125,507949.6484375,311578.34375,253547.1796875,274306.6171875,0.559733146183854,0.792576424637834,0.578770707403582,0.494936895038312,0.569251926793718,292942.48046875,232225.22265625,-0.2054422777833
"295","P62854","40S ribosomal protein S26 OS=Homo sapiens OX=9606 GN=RPS26 PE=1 SV=3",152332.861328125,163816.16015625,230885.81640625,135692.849609375,197463.90234375,123470.4453125,207310.59375,126453.75390625,0.564510375313192,0.429781420233777,0.473099708133342,0.482377998457313,0.477738853295327,161958.828125,158074.510742188,-0.761864440757426
"296","B7Z6Z4","Myosin light polypeptide 6 OS=Homo sapiens OX=9606 GN=MYL6 PE=1 SV=1",0,0,0,0,92468.5625,67197.0859375,88441.15625,62520.44140625,1,1,1,1,1,77819.12109375,0,25.5487864255457
"297","C9JD32","60S ribosomal protein L23 (Fragment) OS=Homo sapiens OX=9606 GN=RPL23 PE=1 SV=1",230401.359375,0,291481.34375,0,254866.484375,204814.9375,281332.21875,0,0.52520785718145,1,0.491140987518081,NA,0.52520785718145,229840.7109375,115200.6796875,0.693317007036759
"298","Q14974","Importin subunit beta-1 OS=Homo sapiens OX=9606 GN=KPNB1 PE=1 SV=2",0,0,16632.970703125,0,19003.357421875,18830.89453125,13509.4892578125,22194.267578125,1,1,0.448188013696289,1,1,18917.1259765625,0,11.7290588324077
"299","G3V279","Enhancer of rudimentary homolog OS=Homo sapiens OX=9606 GN=ERH PE=1 SV=1",75885.5078125,67507.65625,108815.8046875,141174.0625,296771.765625,98282.015625,381433.171875,147005.921875,0.79636649215911,0.592811449069647,0.778039710657861,0.510118432388093,0.685425579863754,221888.84375,92350.65625,1.17775575131856
"300","P62258","14-3-3 protein epsilon OS=Homo sapiens OX=9606 GN=YWHAE PE=1 SV=1",0,0,458648.75,213779.015625,205627.328125,110582.65625,176643.15625,0,1,1,0.278050380482083,0,0.639025190241041,143612.90625,106889.5078125,-0.646765501654741
"301","H3BRG4","Cytochrome b-c1 complex subunit 2, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRC2 PE=1 SV=1",0,0,0,0,533020.625,560268.0625,53990.3359375,731022.125,1,1,1,1,1,546644.34375,0,25.5487864255457
"302","P19652","Alpha-1-acid glycoprotein 2 OS=Homo sapiens OX=9606 GN=ORM2 PE=1 SV=2",0,376769.21875,0,0,13683710.4069214,11357709.102356,12649948.6171875,10192104.78125,1,0.967892120259634,1,1,1,12003828.8597718,0,24.618053994276
"303","A0A286YFA2","D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=1",196172.40625,104176.5078125,4924484.1640625,117083.1171875,116738.2734375,111128.4140625,136152.46875,113669.8515625,0.37307219285096,0.51614432728583,0.0269042175182477,0.492604069963889,0.432838131407424,115204.0625,156627.76171875,1.73760764951311
"304","P12273","Prolactin-inducible protein OS=Homo sapiens OX=9606 GN=PIP PE=1 SV=1",0,0,0,0,1587205.75,1392903.6875,4152594.625,385713.0625,1,1,1,1,1,1490054.71875,0,25.5487864255457
"305","P53985","Monocarboxylate transporter 1 OS=Homo sapiens OX=9606 GN=SLC16A1 PE=1 SV=3",1010468.6875,1314374.34375,843408,1051527.5,101394.80078125,103033.9453125,123840,156027.72265625,0.091193569939048,0.0726917897317001,0.128033348220932,0.129209596156635,0.10961345907999,113436.97265625,1030998.09375,18.4058598842133
"306","C9JF17","Apolipoprotein D (Fragment) OS=Homo sapiens OX=9606 GN=APOD PE=1 SV=1",0,0,0,0,356498.25,90225.84375,121078.5703125,0,1,1,1,NA,1,105652.20703125,0,18.4154444576699
"307","P26641","Elongation factor 1-gamma OS=Homo sapiens OX=9606 GN=EEF1G PE=1 SV=3",266625.25,189720.28125,321851.3984375,50430.20703125,451640.16796875,320632.765625,371220.265625,261916.375,0.628792862178978,0.628256787312827,0.535615990197983,0.838544072730706,0.628524824745902,345926.515625,228172.765625,0.857316879622952
"308","O75342","Arachidonate 12-lipoxygenase, 12R-type OS=Homo sapiens OX=9606 GN=ALOX12B PE=1 SV=1",0,0,0,0,297913.90625,125721.265625,176689.578125,0,1,1,1,NA,1,151205.421875,0,18.4154444576699
"309","P84243","Histone H3.3 OS=Homo sapiens OX=9606 GN=H3-3A PE=1 SV=2",539145.8125,480540.40625,1129095.4453125,873422.0859375,3012971.734375,2836816.0625,2693798.578125,3237000.828125,0.848218476617049,0.855143572667947,0.704649033326529,0.787510408491213,0.817864442554131,2924893.8984375,706283.94921875,7.2125175637123
"310","Q8WVV4","Protein POF1B OS=Homo sapiens OX=9606 GN=POF1B PE=1 SV=3",0,0,0,0,82667.400390625,110620.537109375,179485.6953125,348026.3515625,1,1,1,1,1,145053.116210938,0,25.5487864255457
"311","P31949","Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2",36704.88671875,0,0,0,416423.95703125,73439.96875,131119.234375,135129.0625,0.918996799199565,1,1,1,1,133124.1484375,0,23.2289646040081
"312","P20618","Proteasome subunit beta type-1 OS=Homo sapiens OX=9606 GN=PSMB1 PE=1 SV=2",170462.6171875,198634.7421875,186066.921875,22037.052734375,561094.609375,439297.28125,463242.4765625,483115.015625,0.76698662661227,0.688627103061615,0.713438736105234,0.956375408288545,0.740212681358752,473178.74609375,178264.76953125,6.11870948489651
"313","G3V1B3","60S ribosomal protein L21 OS=Homo sapiens OX=9606 GN=RPL21 PE=1 SV=1",0,0,0,0,63670.67578125,63037.859375,183330.16015625,231545.42578125,1,1,1,1,1,123500.41796875,0,25.5487864255457
"314","P42167","Lamina-associated polypeptide 2, isoforms beta/gamma OS=Homo sapiens OX=9606 GN=TMPO PE=1 SV=2",0,0,68460.1640625,0,207917.59375,136520.625,127644.5078125,224367.21875,1,1,0.65089988214999,1,1,172219.109375,0,16.248277387549
"315","C9JRZ6","MICOS complex subunit OS=Homo sapiens OX=9606 GN=CHCHD3 PE=1 SV=2",72416.296875,0,0,0,79592.109375,0,67456.4375,127030.9375,0.523603341015885,NA,1,1,1,73524.2734375,0,7.01555575452418
"316","B7Z7B0","Cleavage and polyadenylation specificity factor subunit 4 OS=Homo sapiens OX=9606 GN=CPSF4 PE=1 SV=1",0,0,0,0,693151.9375,821407.9375,813816.4375,1142220.25,1,1,1,1,1,817612.1875,0,25.5487864255457
"317","P62266","40S ribosomal protein S23 OS=Homo sapiens OX=9606 GN=RPS23 PE=1 SV=3",182131.068359375,43160.58203125,331252.3984375,240474.37109375,384063.06640625,207029.85546875,288038.9375,221067.203125,0.678323993174589,0.827489082066736,0.465110555864566,0.478975709824624,0.578649851499606,254553.0703125,211302.719726562,-0.111456189344658
"318","P01008","Antithrombin-III OS=Homo sapiens OX=9606 GN=SERPINC1 PE=1 SV=1",0,0,0,0,459746.390625,204134.421875,409293.8203125,123336.7265625,1,1,1,1,1,306714.12109375,0,25.5487864255457
"319","P04080","Cystatin-B OS=Homo sapiens OX=9606 GN=CSTB PE=1 SV=2",0,0,0,0,1097079.875,520749.09375,512981.875,357054.34375,1,1,1,1,1,516865.484375,0,25.5487864255457
"320","P08758","Annexin A5 OS=Homo sapiens OX=9606 GN=ANXA5 PE=1 SV=2",0,0,0,0,374356.76953125,158398.84375,403657.484375,328602.546875,1,1,1,1,1,351479.658203125,0,25.5487864255457
"321","Q9NZ01","Very-long-chain enoyl-CoA reductase OS=Homo sapiens OX=9606 GN=TECR PE=1 SV=1",74719.109375,51966.625,132615.22265625,0,47349.16015625,0,96018.8046875,47114.06640625,0.387890811740625,0,0.419967254231743,1,0.403929032986184,47231.61328125,63342.8671875,-0.466177355473196
"322","Q01780","Exosome component 10 OS=Homo sapiens OX=9606 GN=EXOSC10 PE=1 SV=2",0,0,0,0,591018.515625,341755.625,329160.625,293420.8515625,1,1,1,1,1,335458.125,0,25.5487864255457
"323","P63167","Dynein light chain 1, cytoplasmic OS=Homo sapiens OX=9606 GN=DYNLL1 PE=1 SV=1",0,0,0,0,115948.7734375,0,72810.421875,158478.421875,1,NA,1,1,1,94379.59765625,0,18.4154444576699
"324","P78371","T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=4",34961.62890625,0,0,65060.66796875,3134610.56445313,1851386.50585938,1859537.59375,2821974.25,0.988969606377953,1,1,0.977464537209503,0.994484803188976,2340755.921875,17480.814453125,24.576574797986
"325","O75629","Protein CREG1 OS=Homo sapiens OX=9606 GN=CREG1 PE=1 SV=1",4312490.75,8998812.5,7959911.75,6633473,161593.19140625,273654.4375,96140.3203125,755789.59375,0.0361176038542226,0.0295125816403053,0.0119339248894366,0.10228214035718,0.0328150927472639,217623.814453125,7296692.375,24.9171988718475
"326","P62851","40S ribosomal protein S25 OS=Homo sapiens OX=9606 GN=RPS25 PE=1 SV=1",77671.0078125,0,0,0,289565.9609375,150018.4375,381699.953125,0,0.788498940951189,1,1,NA,1,219792.19921875,0,12.7373510675494
"327","P62318","Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens OX=9606 GN=SNRPD3 PE=1 SV=1",79808.5625,0,139613.671875,0,216284.78125,162514.90625,266354.9296875,199591.8125,0.730461477150312,1,0.656097364826609,1,0.865230738575156,207938.296875,39904.28125,10.5670720242712
"328","Q01518","Adenylyl cyclase-associated protein 1 OS=Homo sapiens OX=9606 GN=CAP1 PE=1 SV=5",0,0,0,0,229186.46484375,110789.7109375,140114.484375,0,1,1,1,NA,1,125452.09765625,0,18.4154444576699
"329","G3V3U4","Proteasome subunit alpha type OS=Homo sapiens OX=9606 GN=PSMA6 PE=1 SV=1",0,0,0,0,390258.6015625,192653.8125,142948.890625,0,1,1,1,NA,1,167801.3515625,0,18.4154444576699
"330","P05387","60S acidic ribosomal protein P2 OS=Homo sapiens OX=9606 GN=RPLP2 PE=1 SV=1",0,0,0,0,561292.125,237184.03125,355321.96875,272796.75,1,1,1,1,1,314059.359375,0,25.5487864255457
"331","E7EQV9","Ribosomal protein L15 (Fragment) OS=Homo sapiens OX=9606 GN=RPL15 PE=1 SV=1",0,86973.875,62850.29296875,214290.9375,56749.859375,0,79578.8359375,56814.1171875,1,0,0.558725848768482,0.209564949842005,0.384145399305243,56781.98828125,74912.083984375,-0.344338821555793
"332","P35030","Trypsin-3 OS=Homo sapiens OX=9606 GN=PRSS3 PE=1 SV=2",0,1624883.875,0,0,1741091.65625,882358.5,1883549.5,1333029.375,1,0.351923894075059,1,1,1,1537060.515625,0,9.82522435887502
"333","P51149","Ras-related protein Rab-7a OS=Homo sapiens OX=9606 GN=RAB7A PE=1 SV=1",508221.25,0,110839.875,0,754129.453125,0,370375.375,293597.78125,0.597400905515498,NA,0.769666744767544,1,0.769666744767544,331986.578125,55419.9375,4.44253640942578
"334","A0A590UK80","Uncharacterized protein (Fragment) OS=Homo sapiens OX=9606 PE=3 SV=1",0,322129,548823.9140625,298115.75,2022532.421875,613058.953125,767127.296875,642431.9375,1,0.655546247229146,0.582945089832387,0.683040260518423,0.669293253873784,704779.6171875,310122.375,3.43777876901569
"335","O14828","Secretory carrier-associated membrane protein 3 OS=Homo sapiens OX=9606 GN=SCAMP3 PE=1 SV=3",0,0,0,19243.96875,59998.935546875,236852.6015625,59104.44140625,73827.3310546875,1,1,1,0.79323412490871,1,66913.1333007812,0,19.8174621636582
"336","P23284","Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens OX=9606 GN=PPIB PE=1 SV=2",31154.35546875,30422.6640625,60928.21484375,0,350105.453125,207405.828125,393907.015625,304091.5,0.918285760086644,0.872081499644226,0.866043325665521,1,0.895183629865435,327098.4765625,30788.509765625,16.4273408781436
"337","P61604","10 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPE1 PE=1 SV=2",0,0,0,0,320834.28125,161980.734375,298745.15625,0,1,1,1,NA,1,230362.9453125,0,18.4154444576699
"338","F5H423","Uncharacterized protein OS=Homo sapiens OX=9606 PE=3 SV=1",0,0,0,0,138251.0546875,115198.9453125,83289.6796875,120272.9296875,1,1,1,1,1,117735.9375,0,25.5487864255457
"339","P18669","Phosphoglycerate mutase 1 OS=Homo sapiens OX=9606 GN=PGAM1 PE=1 SV=2",54513.4296875,23657.8125,156509.03515625,104886.9296875,202999.37109375,153950.29296875,163169.4453125,191785.02734375,0.788307884027064,0.866797675491434,0.510417357694024,0.646454856275979,0.717381370151521,177477.236328125,79700.1796875,2.30387368190015
"340","P51572","B-cell receptor-associated protein 31 OS=Homo sapiens OX=9606 GN=BCAP31 PE=1 SV=3",0,0,0,0,59257.98828125,84113.109375,149481.890625,0,1,1,1,NA,1,71685.548828125,0,18.4154444576699
"341","P11279","Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens OX=9606 GN=LAMP1 PE=1 SV=3",278130.421875,177813.40625,272170.5546875,0,301226.6875,422781.1171875,180211.55078125,127108.3515625,0.51993266782375,0.703937682894133,0.398361360015596,1,0.611935175358942,240719.119140625,224991.98046875,0.789649061584458
"342","P50452","Serpin B8 OS=Homo sapiens OX=9606 GN=SERPINB8 PE=1 SV=2",55531.5703125,0,0,111910.2421875,290478.4765625,92892.359375,247950.71875,207607.6484375,0.839508792261858,1,1,0.649752813626193,0.919754396130929,227779.18359375,27765.78515625,12.6432972738768
"343","Q9HAU0","Pleckstrin homology domain-containing family A member 5 OS=Homo sapiens OX=9606 GN=PLEKHA5 PE=1 SV=1",0,0,0,78317.015625,55932.34375,0,37476.37890625,65422.3203125,1,NA,1,0.455145558352563,1,46704.361328125,0,5.80228292732931
"344","Q9UJV9","Probable ATP-dependent RNA helicase DDX41 OS=Homo sapiens OX=9606 GN=DDX41 PE=1 SV=2",161427.859375,20123.435546875,0,199005.90625,180341.297851563,55261.6669921875,69330.634765625,31667.861328125,0.527669902442404,0.733058192280795,1,0.137284189964946,0.630364047361599,62296.1508789062,90775.6474609375,-0.314025413346162
"345","P28074","Proteasome subunit beta type-5 OS=Homo sapiens OX=9606 GN=PSMB5 PE=1 SV=3",0,31963.005859375,0,0,155236.30078125,158986.96875,160508.6171875,121230.8125,1,0.832610578112087,1,1,1,157111.634765625,0,20.8601707763689
"346","P02647","Apolipoprotein A-I OS=Homo sapiens OX=9606 GN=APOA1 PE=1 SV=1",0,0,0,0,295714.99609375,228414.5546875,334442.671875,210118.1640625,1,1,1,1,1,262064.775390625,0,25.5487864255457
"347","H0YL69","Proteasome subunit alpha type (Fragment) OS=Homo sapiens OX=9606 GN=PSMA4 PE=1 SV=1",0,0,68460.1640625,0,2963123,1963597.890625,491957.828125,291218.5,1,1,0.877840888378196,1,1,1227777.859375,0,22.0866617417624
"348","E9PPI9","Exosome complex component RRP41 OS=Homo sapiens OX=9606 GN=EXOSC4 PE=1 SV=1",0,0,0,0,361318.671875,318879.1484375,326666.71875,364833.3828125,1,1,1,1,1,343992.6953125,0,25.5487864255457
"349","A0A024QZ42","HCG1985580, isoform CRA_c OS=Homo sapiens OX=9606 GN=PDCD6 PE=1 SV=1",51581.92578125,77206.1953125,0,0,149747.306640625,76858.96875,0,63549.3046875,0.743793163264226,0.498873117863428,NA,1,0.743793163264226,70204.13671875,25790.962890625,2.78919604441147
"350","P49207","60S ribosomal protein L34 OS=Homo sapiens OX=9606 GN=RPL34 PE=1 SV=3",0,0,80224.5859375,0,198418.25,107170.203125,122731.015625,156798.328125,1,1,0.6047185427755,1,1,139764.671875,0,15.1592878279353
"351","A6NLM8","Signal sequence receptor subunit delta OS=Homo sapiens OX=9606 GN=SSR4 PE=1 SV=1",0,0,0,0,235045.9609375,76717.9296875,214500.0078125,0,1,1,1,NA,1,145608.96875,0,18.4154444576699
"352","Q8NEX9","Short-chain dehydrogenase/reductase family 9C member 7 OS=Homo sapiens OX=9606 GN=SDR9C7 PE=1 SV=1",0,0,0,0,129205.8125,84091.9296875,116144.15625,169642.546875,1,1,1,1,1,122674.984375,0,25.5487864255457
"353","P62491","Ras-related protein Rab-11A OS=Homo sapiens OX=9606 GN=RAB11A PE=1 SV=3",0,0,117246.5625,0,286417.09375,110582.65625,176643.15625,0,1,1,0.601052520657462,NA,1,143612.90625,0,8.52189168525445
"354","P25786","Proteasome subunit alpha type-1 OS=Homo sapiens OX=9606 GN=PSMA1 PE=1 SV=1",0,0,0,0,760657.453125,297131.1328125,504229.10546875,527582.953125,1,1,1,1,1,515906.029296875,0,25.5487864255457
"355","Q9HCY8","Protein S100-A14 OS=Homo sapiens OX=9606 GN=S100A14 PE=1 SV=1",164280.1875,177897.0625,127305.75,151347.859375,325563.71875,271849.140625,226567.734375,205319.296875,0.664627475397934,0.604450107051696,0.64025066691605,0.57566078983478,0.622350386983873,249208.4375,157814.0234375,0.0435734298223318
"356","P02790","Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2",0,569321.46484375,0,1083317.53125,2512485.78125,1950149.3125,4856782.78125,1805144.90625,1,0.774031328339526,1,0.624950105915996,0.887015664169763,2231317.546875,284660.732421875,10.8061836284352
"357","P27824","Calnexin OS=Homo sapiens OX=9606 GN=CANX PE=1 SV=2",0,0,0,0,108589.1484375,39993.45703125,126160.6640625,45202.359375,1,1,1,1,1,76895.75390625,0,25.5487864255457
"358","Q01105","Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=3",0,0,0,0,93543.4296875,0,278026.140625,318981.8359375,1,NA,1,1,1,185784.78515625,0,18.4154444576699
